ts,date,underlying,side,strike,expiry,dte,grade,comparable_score,opportunity_score,threshold,eligible,decision,direction,trade_quality,market_hostility,iv_crush,convexity,execution,confidence,regime_fit,premium_elasticity,expected_move,required_move,exp_req_ratio,bid,ask,mid,spread_pct,reasons
2026-08-14T09:40:01.273331+05:30,2026-08-14,BANKNIFTY,PE,57500.0,2026-08-25,11,Reject,57.36,57.36,80.0,False,CONTRACT_INVALID,-9.9,36.4,25.3,22.5,77.5,100.0,80.9,75.0,0.5,841.9,594.3,1.42,375.1,375.85,375.48,0.2,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -9.9 < 45.0
2026-08-14T09:40:01.273331+05:30,2026-08-14,MIDCPNIFTY,CE,15000.0,2026-08-25,11,Reject,47.04,47.04,80.0,False,CONTRACT_INVALID,2.4,5.9,29.3,22.5,75.0,100.0,73.6,70.0,0.7,167.8,154.9,1.08,145.9,146.6,146.25,0.48,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 2.4 < 45.0; Expected/Required hard reject
2026-08-14T09:40:01.273331+05:30,2026-08-14,MIDCPNIFTY,PE,15000.0,2026-08-25,11,Reject,43.5,43.5,80.0,False,CONTRACT_INVALID,-2.4,5.9,29.3,22.5,60.5,100.0,72.9,70.0,0.3,167.8,154.9,1.08,114.1,114.7,114.4,0.52,Contract invalid: ; SideDirection hard reject: -2.4 < 45.0; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-14T09:41:06.135448+05:30,2026-08-14,NIFTY,CE,24350.0,2026-08-18,4,Reject,57.4,57.4,80.0,False,CONTRACT_INVALID,4.8,22.3,21.8,24.0,78.3,100.0,78.9,95.0,0.5,149.7,112.3,1.33,103.6,103.85,103.72,0.24,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: 4.8 < 45.0
2026-08-14T09:41:06.135448+05:30,2026-08-14,NIFTY,CE,24300.0,2026-08-18,4,Reject,56.75,56.75,80.0,False,CONTRACT_INVALID,4.8,22.3,21.8,24.0,76.8,100.0,78.9,95.0,0.7,149.7,112.3,1.33,133.0,133.25,133.12,0.19,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 4.8 < 45.0
2026-08-14T09:41:06.135448+05:30,2026-08-14,MIDCPNIFTY,CE,15000.0,2026-08-25,11,Reject,49.9,49.9,80.0,False,CONTRACT_INVALID,4.6,13.4,27.6,22.5,75.0,100.0,76.2,70.0,0.7,167.8,154.9,1.08,142.35,142.85,142.6,0.35,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 4.6 < 45.0; Expected/Required hard reject
2026-08-14T09:41:06.135448+05:30,2026-08-14,MIDCPNIFTY,PE,15000.0,2026-08-25,11,Reject,45.97,45.97,80.0,False,CONTRACT_INVALID,-4.6,13.4,27.6,22.5,60.5,100.0,74.8,70.0,0.3,167.8,154.9,1.08,117.25,117.8,117.53,0.47,Contract invalid: ; SideDirection hard reject: -4.6 < 45.0; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-14T09:41:06.135448+05:30,2026-08-14,MIDCPNIFTY,CE,15050.0,2026-08-25,11,Reject,46.8,46.8,80.0,False,CONTRACT_INVALID,4.6,13.4,27.6,22.5,60.5,100.0,76.2,70.0,0.3,167.8,154.9,1.08,117.0,117.55,117.28,0.47,Contract invalid: ; SideDirection hard reject: 4.6 < 45.0; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-14T09:42:08.355296+05:30,2026-08-14,NIFTY,CE,24300.0,2026-08-18,4,Reject,50.04,50.04,80.0,False,CONTRACT_INVALID,0.2,1.2,21.9,24.0,76.8,100.0,71.9,95.0,0.7,150.1,112.6,1.33,135.55,135.95,135.75,0.29,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 0.2 < 45.0
2026-08-14T09:42:08.355296+05:30,2026-08-14,NIFTY,PE,24400.0,2026-08-18,4,Reject,50.01,50.01,80.0,False,CONTRACT_INVALID,-0.2,1.2,21.9,24.0,76.8,100.0,71.8,95.0,0.7,150.1,112.6,1.33,106.7,106.95,106.83,0.23,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: -0.2 < 45.0
2026-08-14T09:42:08.355296+05:30,2026-08-14,MIDCPNIFTY,PE,15025.0,2026-08-25,11,Reject,50.78,50.78,80.0,False,CONTRACT_INVALID,3.7,15.0,27.9,22.5,76.5,100.0,76.6,70.0,0.5,167.4,154.5,1.08,124.5,125.2,124.85,0.56,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: 3.7 < 45.0; Expected/Required hard reject
2026-08-14T09:42:08.355296+05:30,2026-08-14,MIDCPNIFTY,CE,15000.0,2026-08-25,11,Reject,49.46,49.46,80.0,False,CONTRACT_INVALID,-3.7,15.0,27.9,22.5,75.0,100.0,75.4,70.0,0.7,167.4,154.5,1.08,145.3,145.85,145.57,0.38,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: -3.7 < 45.0; Expected/Required hard reject
2026-08-14T09:42:08.355296+05:30,2026-08-14,MIDCPNIFTY,PE,15000.0,2026-08-25,11,Reject,47.03,47.03,80.0,False,CONTRACT_INVALID,3.7,15.0,27.9,22.5,60.5,100.0,76.6,70.0,0.3,167.4,154.5,1.08,114.2,114.55,114.38,0.31,Contract invalid: ; SideDirection hard reject: 3.7 < 45.0; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-14T09:42:08.355296+05:30,2026-08-14,MIDCPNIFTY,CE,15050.0,2026-08-25,11,Reject,46.36,46.36,80.0,False,CONTRACT_INVALID,-3.7,15.0,27.9,22.5,60.5,100.0,75.4,70.0,0.3,167.4,154.5,1.08,117.0,117.55,117.28,0.47,Contract invalid: ; SideDirection hard reject: -3.7 < 45.0; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-14T09:43:13.160360+05:30,2026-08-14,NIFTY,PE,24400.0,2026-08-18,4,Reject,55.6,55.6,80.0,False,CONTRACT_INVALID,-2.6,21.2,21.9,24.0,76.8,100.0,77.5,95.0,0.7,149.2,111.9,1.33,108.55,108.85,108.7,0.28,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: -2.6 < 45.0
2026-08-14T09:43:13.160360+05:30,2026-08-14,BANKNIFTY,CE,57500.0,2026-08-25,11,Reject,61.78,61.78,80.0,False,CONTRACT_INVALID,5.2,50.3,24.6,22.5,76.0,100.0,87.4,75.0,0.7,827.3,583.9,1.42,616.3,617.0,616.65,0.11,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 5.2 < 45.0
2026-08-14T09:43:13.160360+05:30,2026-08-14,MIDCPNIFTY,PE,15025.0,2026-08-25,11,Reject,46.46,46.46,80.0,False,CONTRACT_INVALID,-0.4,1.8,27.9,22.5,76.5,100.0,72.0,70.0,0.5,166.6,153.8,1.08,125.1,125.65,125.38,0.44,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -0.4 < 45.0; Expected/Required hard reject
2026-08-14T09:43:13.160360+05:30,2026-08-14,MIDCPNIFTY,CE,15000.0,2026-08-25,11,Reject,45.88,45.88,80.0,False,CONTRACT_INVALID,0.4,1.8,27.9,22.5,75.0,100.0,72.1,70.0,0.7,166.6,153.8,1.08,144.25,144.85,144.55,0.42,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 0.4 < 45.0; Expected/Required hard reject
2026-08-14T09:43:13.160360+05:30,2026-08-14,MIDCPNIFTY,PE,15000.0,2026-08-25,11,Reject,42.71,42.71,80.0,False,CONTRACT_INVALID,-0.4,1.8,27.9,22.5,60.5,100.0,72.0,70.0,0.3,166.6,153.8,1.08,114.45,114.95,114.7,0.44,Contract invalid: ; SideDirection hard reject: -0.4 < 45.0; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-14T09:44:17.653292+05:30,2026-08-14,NIFTY,CE,24300.0,2026-08-18,4,Reject,53.82,53.82,80.0,False,CONTRACT_INVALID,-1.6,14.7,21.8,24.0,76.8,100.0,75.7,95.0,0.7,149.0,111.8,1.33,129.55,129.9,129.73,0.27,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: -1.6 < 45.0
2026-08-14T09:44:17.653292+05:30,2026-08-14,BANKNIFTY,PE,57500.0,2026-08-25,11,Reject,54.64,54.64,80.0,False,CONTRACT_INVALID,-3.0,25.5,24.4,22.5,77.5,100.0,78.7,75.0,0.5,838.2,591.7,1.42,373.25,373.7,373.48,0.12,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -3.0 < 45.0
2026-08-14T09:44:17.653292+05:30,2026-08-14,MIDCPNIFTY,CE,15025.0,2026-08-25,11,Reject,48.03,48.03,80.0,False,CONTRACT_INVALID,-1.5,7.0,27.5,22.5,76.5,100.0,73.4,70.0,0.5,166.7,153.8,1.08,129.85,130.55,130.2,0.54,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -1.5 < 45.0; Expected/Required hard reject
2026-08-14T09:44:17.653292+05:30,2026-08-14,MIDCPNIFTY,PE,15025.0,2026-08-25,11,Reject,48.3,48.3,80.0,False,CONTRACT_INVALID,1.5,7.0,27.5,22.5,76.5,100.0,73.8,70.0,0.5,166.7,153.8,1.08,125.85,126.55,126.2,0.55,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: 1.5 < 45.0; Expected/Required hard reject
2026-08-14T09:44:17.653292+05:30,2026-08-14,MIDCPNIFTY,CE,15000.0,2026-08-25,11,Reject,47.38,47.38,80.0,False,CONTRACT_INVALID,-1.5,7.0,27.5,22.5,75.0,100.0,73.4,70.0,0.7,166.7,153.8,1.08,143.65,143.95,143.8,0.21,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: -1.5 < 45.0; Expected/Required hard reject
2026-08-14T09:44:17.653292+05:30,2026-08-14,MIDCPNIFTY,PE,15000.0,2026-08-25,11,Reject,44.55,44.55,80.0,False,CONTRACT_INVALID,1.5,7.0,27.5,22.5,60.5,100.0,73.8,70.0,0.3,166.7,153.8,1.08,115.15,115.7,115.43,0.48,Contract invalid: ; SideDirection hard reject: 1.5 < 45.0; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-14T09:45:22.569551+05:30,2026-08-14,NIFTY,CE,24300.0,2026-08-18,4,Reject,51.77,51.77,80.0,False,CONTRACT_INVALID,0.8,7.0,21.9,24.0,76.8,100.0,73.7,95.0,0.7,148.7,111.5,1.33,133.25,133.6,133.43,0.26,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 0.8 < 45.0
2026-08-14T09:45:22.569551+05:30,2026-08-14,NIFTY,PE,24400.0,2026-08-18,4,Reject,51.63,51.63,80.0,False,CONTRACT_INVALID,-0.8,7.0,21.9,24.0,76.8,100.0,73.5,95.0,0.7,148.7,111.5,1.33,107.45,107.75,107.6,0.28,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: -0.8 < 45.0
2026-08-14T09:45:22.569551+05:30,2026-08-14,BANKNIFTY,CE,57600.0,2026-08-25,11,Reject,57.79,57.79,80.0,False,CONTRACT_INVALID,4.5,34.2,24.6,22.5,77.5,100.0,82.4,75.0,0.5,826.6,583.5,1.42,560.0,560.55,560.27,0.1,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: 4.5 < 45.0
2026-08-14T09:45:22.569551+05:30,2026-08-14,MIDCPNIFTY,CE,15000.0,2026-08-25,11,Reject,46.32,46.32,80.0,False,CONTRACT_INVALID,-0.1,0.5,27.1,22.5,76.5,100.0,71.6,70.0,0.5,168.2,155.3,1.08,141.0,141.45,141.22,0.32,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -0.1 < 45.0; Expected/Required hard reject
2026-08-14T09:45:22.569551+05:30,2026-08-14,MIDCPNIFTY,PE,15000.0,2026-08-25,11,Reject,46.34,46.34,80.0,False,CONTRACT_INVALID,0.1,0.5,27.1,22.5,76.5,100.0,71.7,70.0,0.5,168.2,155.3,1.08,117.35,117.85,117.6,0.43,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: 0.1 < 45.0; Expected/Required hard reject
2026-08-14T09:46:27.844854+05:30,2026-08-14,NIFTY,CE,24350.0,2026-08-18,4,Reject,53.96,53.96,80.0,False,CONTRACT_INVALID,1.5,11.9,21.8,24.0,78.3,100.0,75.3,95.0,0.5,148.9,111.6,1.33,106.05,106.4,106.22,0.33,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: 1.5 < 45.0
2026-08-14T09:46:27.844854+05:30,2026-08-14,NIFTY,CE,24300.0,2026-08-18,4,Reject,53.31,53.31,80.0,False,CONTRACT_INVALID,1.5,11.9,21.8,24.0,76.8,100.0,75.3,95.0,0.7,148.9,111.6,1.33,136.45,136.8,136.62,0.26,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 1.5 < 45.0
2026-08-14T09:46:27.844854+05:30,2026-08-14,BANKNIFTY,CE,57500.0,2026-08-25,11,Reject,61.52,61.52,80.0,False,CONTRACT_INVALID,8.0,47.8,24.7,22.5,76.0,100.0,87.0,75.0,0.7,826.6,583.5,1.42,628.4,628.95,628.67,0.09,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 8.0 < 45.0
2026-08-14T09:46:27.844854+05:30,2026-08-14,MIDCPNIFTY,CE,15000.0,2026-08-25,11,Reject,52.83,52.83,80.0,False,CONTRACT_INVALID,-4.0,23.7,26.7,22.5,76.5,100.0,78.0,70.0,0.5,168.4,155.4,1.08,141.65,142.2,141.93,0.39,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -4.0 < 45.0; Expected/Required hard reject
2026-08-14T09:46:27.844854+05:30,2026-08-14,MIDCPNIFTY,PE,15000.0,2026-08-25,11,Reject,53.56,53.56,80.0,False,CONTRACT_INVALID,4.0,23.7,26.7,22.5,76.5,100.0,79.2,70.0,0.5,168.4,155.4,1.08,116.9,117.4,117.15,0.43,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: 4.0 < 45.0; Expected/Required hard reject
2026-08-14T09:46:27.844854+05:30,2026-08-14,MIDCPNIFTY,PE,15025.0,2026-08-25,11,Reject,52.91,52.91,80.0,False,CONTRACT_INVALID,4.0,23.7,26.7,22.5,75.0,100.0,79.2,70.0,0.7,168.4,155.4,1.08,128.25,128.8,128.53,0.43,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 4.0 < 45.0; Expected/Required hard reject
2026-08-14T09:47:33.170719+05:30,2026-08-14,NIFTY,CE,24300.0,2026-08-18,4,Reject,50.33,50.33,80.0,False,CONTRACT_INVALID,-0.3,2.0,21.5,24.0,76.8,100.0,72.0,95.0,0.7,148.5,111.3,1.33,133.3,133.55,133.43,0.19,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: -0.3 < 45.0
2026-08-14T09:47:33.170719+05:30,2026-08-14,NIFTY,CE,24400.0,2026-08-18,4,Reject,47.23,47.23,80.0,False,CONTRACT_INVALID,-0.3,2.0,21.5,24.0,62.3,100.0,72.0,95.0,0.3,148.5,111.3,1.33,78.8,79.05,78.92,0.32,Contract invalid: ; SideDirection hard reject: -0.3 < 45.0; PremiumElasticity hard reject
2026-08-14T09:47:33.170719+05:30,2026-08-14,NIFTY,PE,24400.0,2026-08-18,4,Reject,50.38,50.38,80.0,False,CONTRACT_INVALID,0.3,2.0,21.5,24.0,76.8,100.0,72.1,95.0,0.7,148.5,111.3,1.33,107.1,107.35,107.22,0.23,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 0.3 < 45.0
2026-08-14T09:47:33.170719+05:30,2026-08-14,MIDCPNIFTY,CE,15000.0,2026-08-25,11,Reject,53.5,53.5,80.0,False,CONTRACT_INVALID,-3.8,25.6,26.2,22.5,76.5,100.0,78.6,70.0,0.5,167.7,154.8,1.08,140.9,141.45,141.18,0.39,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -3.8 < 45.0; Expected/Required hard reject
2026-08-14T09:47:33.170719+05:30,2026-08-14,MIDCPNIFTY,PE,15000.0,2026-08-25,11,Reject,54.19,54.19,80.0,False,CONTRACT_INVALID,3.8,25.6,26.2,22.5,76.5,100.0,79.8,70.0,0.5,167.7,154.8,1.08,116.7,116.95,116.83,0.21,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: 3.8 < 45.0; Expected/Required hard reject
2026-08-14T09:47:33.170719+05:30,2026-08-14,MIDCPNIFTY,CE,15025.0,2026-08-25,11,Reject,49.75,49.75,80.0,False,CONTRACT_INVALID,-3.8,25.6,26.2,22.5,60.5,100.0,78.6,70.0,0.3,167.7,154.8,1.08,127.35,128.0,127.67,0.51,Contract invalid: ; SideDirection hard reject: -3.8 < 45.0; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-14T09:48:38.637864+05:30,2026-08-14,NIFTY,CE,24350.0,2026-08-18,4,Reject,55.89,55.89,80.0,False,CONTRACT_INVALID,2.0,17.7,20.8,24.0,78.3,100.0,77.1,95.0,0.5,148.7,111.6,1.33,105.45,105.75,105.6,0.28,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: 2.0 < 45.0
2026-08-14T09:48:38.637864+05:30,2026-08-14,NIFTY,PE,24350.0,2026-08-18,4,Reject,55.54,55.54,80.0,False,CONTRACT_INVALID,-2.0,17.7,20.8,24.0,78.3,100.0,76.5,95.0,0.5,148.7,111.6,1.33,80.2,80.45,80.33,0.31,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -2.0 < 45.0
2026-08-14T09:48:38.637864+05:30,2026-08-14,BANKNIFTY,PE,57500.0,2026-08-25,11,Reject,55.04,55.04,80.0,False,CONTRACT_INVALID,-7.3,39.7,23.4,22.5,61.5,100.0,82.3,75.0,0.3,827.9,584.4,1.42,353.0,353.75,353.38,0.21,Contract invalid: ; SideDirection hard reject: -7.3 < 45.0; PremiumElasticity hard reject
2026-08-14T09:48:38.637864+05:30,2026-08-14,MIDCPNIFTY,CE,15000.0,2026-08-25,11,Reject,54.35,54.35,80.0,False,CONTRACT_INVALID,-4.0,27.4,24.8,22.5,76.5,100.0,79.1,70.0,0.5,167.3,154.5,1.08,141.3,141.95,141.62,0.46,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -4.0 < 45.0; Expected/Required hard reject
2026-08-14T09:48:38.637864+05:30,2026-08-14,MIDCPNIFTY,PE,15000.0,2026-08-25,11,Reject,55.07,55.07,80.0,False,CONTRACT_INVALID,4.0,27.4,24.8,22.5,76.5,100.0,80.3,70.0,0.5,167.3,154.5,1.08,115.5,116.1,115.8,0.52,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: 4.0 < 45.0; Expected/Required hard reject
2026-08-14T09:48:38.637864+05:30,2026-08-14,MIDCPNIFTY,CE,15025.0,2026-08-25,11,Reject,50.6,50.6,80.0,False,CONTRACT_INVALID,-4.0,27.4,24.8,22.5,60.5,100.0,79.1,70.0,0.3,167.3,154.5,1.08,128.25,128.8,128.53,0.43,Contract invalid: ; SideDirection hard reject: -4.0 < 45.0; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-14T09:48:38.637864+05:30,2026-08-14,MIDCPNIFTY,PE,15025.0,2026-08-25,11,Reject,54.42,54.42,80.0,False,CONTRACT_INVALID,4.0,27.4,24.8,22.5,75.0,100.0,80.3,70.0,0.7,167.3,154.5,1.08,126.8,127.45,127.12,0.51,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 4.0 < 45.0; Expected/Required hard reject
2026-08-14T09:49:41.625393+05:30,2026-08-14,NIFTY,CE,24300.0,2026-08-18,4,Reject,58.75,58.75,80.0,False,CONTRACT_INVALID,2.9,29.2,20.3,24.0,76.8,100.0,80.7,95.0,0.7,147.8,110.9,1.33,134.6,134.9,134.75,0.22,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 2.9 < 45.0
2026-08-14T09:49:41.625393+05:30,2026-08-14,BANKNIFTY,CE,57600.0,2026-08-25,11,Reject,59.86,59.86,80.0,False,CONTRACT_INVALID,6.6,38.7,22.9,22.5,77.5,100.0,84.1,75.0,0.5,830.6,586.3,1.42,581.15,581.7,581.42,0.09,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: 6.6 < 45.0
2026-08-14T09:49:41.625393+05:30,2026-08-14,MIDCPNIFTY,CE,15000.0,2026-08-25,11,Reject,54.41,54.41,80.0,False,CONTRACT_INVALID,-5.6,27.6,24.7,22.5,76.5,100.0,78.9,70.0,0.5,167.0,154.2,1.08,140.95,141.45,141.2,0.35,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -5.6 < 45.0; Expected/Required hard reject
2026-08-14T09:49:41.625393+05:30,2026-08-14,MIDCPNIFTY,PE,15000.0,2026-08-25,11,Reject,55.43,55.43,80.0,False,CONTRACT_INVALID,5.6,27.6,24.7,22.5,76.5,100.0,80.6,70.0,0.5,167.0,154.2,1.08,115.45,116.05,115.75,0.52,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: 5.6 < 45.0; Expected/Required hard reject
2026-08-14T09:49:41.625393+05:30,2026-08-14,MIDCPNIFTY,CE,15025.0,2026-08-25,11,Reject,50.66,50.66,80.0,False,CONTRACT_INVALID,-5.6,27.6,24.7,22.5,60.5,100.0,78.9,70.0,0.3,167.0,154.2,1.08,127.35,128.1,127.72,0.59,Contract invalid: ; SideDirection hard reject: -5.6 < 45.0; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-14T09:50:43.467552+05:30,2026-08-14,NIFTY,PE,24400.0,2026-08-18,4,Reject,55.95,55.95,80.0,False,CONTRACT_INVALID,-2.0,20.9,20.2,24.0,76.8,100.0,77.5,95.0,0.7,148.4,111.3,1.33,104.8,105.05,104.92,0.24,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: -2.0 < 45.0
2026-08-14T09:50:43.467552+05:30,2026-08-14,MIDCPNIFTY,CE,15000.0,2026-08-25,11,Reject,54.71,54.71,80.0,False,CONTRACT_INVALID,-5.9,28.8,24.8,22.5,76.5,100.0,79.2,70.0,0.5,166.7,153.9,1.08,141.55,142.15,141.85,0.42,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -5.9 < 45.0; Expected/Required hard reject
2026-08-14T09:50:43.467552+05:30,2026-08-14,MIDCPNIFTY,PE,15000.0,2026-08-25,11,Reject,55.76,55.76,80.0,False,CONTRACT_INVALID,5.9,28.8,24.8,22.5,76.5,100.0,81.0,70.0,0.5,166.7,153.9,1.08,114.35,115.0,114.67,0.57,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: 5.9 < 45.0; Expected/Required hard reject
2026-08-14T09:51:52.628702+05:30,2026-08-14,NIFTY,CE,24300.0,2026-08-18,4,Reject,58.37,58.37,80.0,False,CONTRACT_INVALID,2.7,27.9,20.2,24.0,76.8,100.0,80.3,95.0,0.7,148.1,111.1,1.33,134.55,134.85,134.7,0.22,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 2.7 < 45.0
2026-08-14T09:51:52.628702+05:30,2026-08-14,BANKNIFTY,PE,57600.0,2026-08-25,11,Reject,57.49,57.49,80.0,False,CONTRACT_INVALID,-6.1,34.6,23.0,22.5,77.5,100.0,81.0,75.0,0.5,826.9,583.7,1.42,390.5,391.15,390.82,0.17,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -6.1 < 45.0
2026-08-14T09:51:52.628702+05:30,2026-08-14,MIDCPNIFTY,CE,15025.0,2026-08-25,11,Reject,49.59,49.59,80.0,False,CONTRACT_INVALID,-1.8,10.0,24.6,22.5,76.5,100.0,74.2,70.0,0.5,166.2,153.4,1.08,127.4,127.95,127.68,0.43,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -1.8 < 45.0; Expected/Required hard reject
2026-08-14T09:51:52.628702+05:30,2026-08-14,MIDCPNIFTY,CE,15000.0,2026-08-25,11,Reject,48.94,48.94,80.0,False,CONTRACT_INVALID,-1.8,10.0,24.6,22.5,75.0,100.0,74.2,70.0,0.7,166.2,153.4,1.08,140.9,141.3,141.1,0.28,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: -1.8 < 45.0; Expected/Required hard reject
2026-08-14T09:51:52.628702+05:30,2026-08-14,MIDCPNIFTY,PE,15000.0,2026-08-25,11,Reject,46.17,46.17,80.0,False,CONTRACT_INVALID,1.8,10.0,24.6,22.5,60.5,100.0,74.8,70.0,0.3,166.2,153.4,1.08,116.05,116.6,116.32,0.47,Contract invalid: ; SideDirection hard reject: 1.8 < 45.0; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-14T09:51:52.628702+05:30,2026-08-14,MIDCPNIFTY,CE,15050.0,2026-08-25,11,Reject,45.84,45.84,80.0,False,CONTRACT_INVALID,-1.8,10.0,24.6,22.5,60.5,100.0,74.2,70.0,0.3,166.2,153.4,1.08,114.45,115.1,114.78,0.57,Contract invalid: ; SideDirection hard reject: -1.8 < 45.0; PremiumElasticity hard reject; Expected/Required hard reject
2026-08-14T09:51:52.628702+05:30,2026-08-14,MIDCPNIFTY,PE,15050.0,2026-08-25,11,Reject,49.27,49.27,80.0,False,CONTRACT_INVALID,1.8,10.0,24.6,22.5,75.0,100.0,74.8,70.0,0.7,166.2,153.4,1.08,141.0,141.75,141.38,0.53,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 1.8 < 45.0; Expected/Required hard reject
2026-08-14T09:52:54.463987+05:30,2026-08-14,NIFTY,CE,24300.0,2026-08-18,4,Reject,60.96,60.96,80.0,False,CONTRACT_INVALID,3.2,36.7,20.1,24.0,76.8,100.0,83.0,95.0,0.7,147.7,110.8,1.33,133.65,133.95,133.8,0.22,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 3.2 < 45.0
2026-08-14T09:52:54.463987+05:30,2026-08-14,MIDCPNIFTY,CE,15000.0,2026-08-25,11,Reject,50.83,50.83,80.0,False,CONTRACT_INVALID,-2.5,13.9,23.9,22.5,76.5,100.0,75.3,70.0,0.5,167.6,154.7,1.08,140.8,141.1,140.95,0.21,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -2.5 < 45.0; Expected/Required hard reject
2026-08-14T09:52:54.463987+05:30,2026-08-14,MIDCPNIFTY,PE,15000.0,2026-08-25,11,Reject,51.29,51.29,80.0,False,CONTRACT_INVALID,2.5,13.9,23.9,22.5,76.5,100.0,76.1,70.0,0.5,167.6,154.7,1.08,116.65,117.2,116.93,0.47,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: 2.5 < 45.0; Expected/Required hard reject
2026-08-14T09:52:54.463987+05:30,2026-08-14,MIDCPNIFTY,PE,15025.0,2026-08-25,11,Reject,50.64,50.64,80.0,False,CONTRACT_INVALID,2.5,13.9,23.9,22.5,75.0,100.0,76.1,70.0,0.7,167.6,154.7,1.08,128.0,128.75,128.38,0.58,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: 2.5 < 45.0; Expected/Required hard reject
2026-08-14T09:53:55.963587+05:30,2026-08-14,NIFTY,CE,24350.0,2026-08-18,4,Reject,50.76,50.76,80.0,False,CONTRACT_INVALID,-0.0,0.1,20.4,24.0,78.3,100.0,71.5,95.0,0.5,147.8,110.8,1.33,99.5,99.75,99.62,0.25,ContractQuality below minimum: 70.0 < 80.0; SideDirection hard reject: -0.0 < 45.0
2026-08-14T09:53:55.963587+05:30,2026-08-14,NIFTY,CE,24300.0,2026-08-18,4,Reject,50.11,50.11,80.0,False,CONTRACT_INVALID,-0.0,0.1,20.4,24.0,76.8,100.0,71.5,95.0,0.7,147.8,110.8,1.33,128.5,128.85,128.68,0.27,ContractQuality below minimum: 63.0 < 80.0; SideDirection hard reject: -0.0 < 45.0
